File accession,File format,Output type,Experiment accession,Assay,Biosample term id,Biosample term name,Biosample type,Biosample organism,Biosample treatments,Biosample treatments amount,Biosample treatments duration,Biosample genetic modifications methods,Biosample genetic modifications categories,Biosample genetic modifications targets,Biosample genetic modifications gene targets,Biosample genetic modifications site coordinates,Biosample genetic modifications zygosity,Experiment target,Library made from,Library depleted in,Library extraction method,Library lysis method,Library crosslinking method,Library strand specific,Experiment date released,Project,RBNS protein concentration,Library fragmentation method,Library size range,Biological replicate(s),Technical replicate,Read length,Mapped read length,Run type,Paired end,Paired with,Derived from,Size,Lab,md5sum,dbxrefs,File download URL,Assembly,Genome annotation,Platform,Controlled by,File Status,s3_uri,Audit WARNING,Audit INTERNAL_ACTION,Audit NOT_COMPLIANT,Audit ERROR
ENCFF885KWQ,bam,alignments,ENCSR481JIW,whole-genome shotgun bisulfite sequencing,EFO:0001086,A549,cell line,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2017-12-04,ENCODE,,,,2,,,,,,,"ENCFF161MAN, ENCFF251FLW, ENCFF565VHN",206656991665,ENCODE Processing Pipeline,93452af88b2be864cc501c120bdb47b0,,https://www.encodeproject.org/files/ENCFF885KWQ/@@download/ENCFF885KWQ.bam,GRCh38,,,,released,s3://encode-public/2017/12/02/d7410ae4-74c8-4e7b-81a1-26dc5c4bec9a/ENCFF885KWQ.bam,,,,
ENCFF026EHN,bam,alignments,ENCSR741FVM,whole-genome shotgun bisulfite sequencing,UBERON:0002369,adrenal gland,tissue,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2017-12-04,ENCODE,,,,1,,,,,,,"ENCFF161MAN, ENCFF287MIO, ENCFF500BJS",181298190801,ENCODE Processing Pipeline,213beb9c92a6d07f7153804ecdc1a401,,https://www.encodeproject.org/files/ENCFF026EHN/@@download/ENCFF026EHN.bam,GRCh38,,,,released,s3://encode-public/2017/12/01/5083fdf9-3e18-4fd2-8d5c-bc2459009ccf/ENCFF026EHN.bam,,,,
ENCFF703MUJ,bam,alignments,ENCSR675POY,whole-genome shotgun bisulfite sequencing,UBERON:0002369,adrenal gland,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF173EHC, ENCFF246HVP",87435590298,ENCODE Processing Pipeline,ca71452ea6cca2f26304a4300e61fbcb,,https://www.encodeproject.org/files/ENCFF703MUJ/@@download/ENCFF703MUJ.bam,GRCh38,,,,released,s3://encode-public/2017/02/23/d8943b37-8ea5-4184-8230-54b88b88f0e7/ENCFF703MUJ.bam,,,,
ENCFF675PWE,bam,alignments,ENCSR675POY,whole-genome shotgun bisulfite sequencing,UBERON:0002369,adrenal gland,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF276QEO",90564760364,ENCODE Processing Pipeline,e55c50da391fad52492799c623f47637,,https://www.encodeproject.org/files/ENCFF675PWE/@@download/ENCFF675PWE.bam,GRCh38,,,,released,s3://encode-public/2017/02/23/b41390c0-5116-4bf8-a3b1-15f4511fd382/ENCFF675PWE.bam,,,,
ENCFF721VIZ,bam,alignments,ENCSR656TQD,whole-genome shotgun bisulfite sequencing,CL:0002327,mammary epithelial cell,primary cell,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2016-06-14,ENCODE,,,,1,,,,,,,"ENCFF106LFQ, ENCFF161MAN, ENCFF249ESJ",117179409994,ENCODE Processing Pipeline,a3b3781228871e21ff767fb42b98451f,,https://www.encodeproject.org/files/ENCFF721VIZ/@@download/ENCFF721VIZ.bam,GRCh38,,,,released,s3://encode-public/2016/03/17/9f00e91b-cf39-49f3-9f4e-328262920aba/ENCFF721VIZ.bam,,,,
ENCFF818KZX,bam,alignments,ENCSR656TQD,whole-genome shotgun bisulfite sequencing,CL:0002327,mammary epithelial cell,primary cell,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2016-06-14,ENCODE,,,,2,,,,,,,"ENCFF161MAN, ENCFF337XLQ, ENCFF670TUN",167295457897,ENCODE Processing Pipeline,429b3a80bbd27524e8fc1cc6116b511d,,https://www.encodeproject.org/files/ENCFF818KZX/@@download/ENCFF818KZX.bam,GRCh38,,,,released,s3://encode-public/2016/03/17/eb550456-0492-474f-9ff9-dd4c711542c9/ENCFF818KZX.bam,,,,
ENCFF508VQJ,bam,alignments,ENCSR328TBS,whole-genome shotgun bisulfite sequencing,CL:0000515,skeletal muscle myoblast,primary cell,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2016-03-22,ENCODE,,,,1,,,,,,,"ENCFF161MAN, ENCFF331AID, ENCFF710XQC",243177729105,ENCODE Processing Pipeline,e59da28b30f1c0ac6c2a1b1d350de6d1,,https://www.encodeproject.org/files/ENCFF508VQJ/@@download/ENCFF508VQJ.bam,GRCh38,,,,released,s3://encode-public/2016/03/16/310ccdfc-7b48-4c17-ad9e-638545c78f7e/ENCFF508VQJ.bam,,,,
ENCFF731UMA,bam,alignments,ENCSR328TBS,whole-genome shotgun bisulfite sequencing,CL:0000515,skeletal muscle myoblast,primary cell,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2016-03-22,ENCODE,,,,2,,,,,,,"ENCFF055UXZ, ENCFF161MAN, ENCFF764NTF",169247847283,ENCODE Processing Pipeline,6d56685037aa86c9fda6e3aa95a1a4be,,https://www.encodeproject.org/files/ENCFF731UMA/@@download/ENCFF731UMA.bam,GRCh38,,,,released,s3://encode-public/2016/03/16/fb4a6c2a-a407-4ff5-a5a9-1f883fbf7e52/ENCFF731UMA.bam,,,,
ENCFF693KTE,bam,alignments,ENCSR284TCU,whole-genome shotgun bisulfite sequencing,CL:0000236,B cell,primary cell,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF161MAN, ENCFF287BZA, ENCFF298WIA, ENCFF558TGE, ENCFF785ZPB, ENCFF844UUO, ENCFF975UGM",83590840066,ENCODE Processing Pipeline,116dd611df55f7895d3601702565ab5e,,https://www.encodeproject.org/files/ENCFF693KTE/@@download/ENCFF693KTE.bam,GRCh38,,,,released,s3://encode-public/2017/11/27/17e12a9f-ab0d-4843-be7a-3d4db6f833e6/ENCFF693KTE.bam,,,,
ENCFF502RJT,bam,alignments,ENCSR608JPV,whole-genome shotgun bisulfite sequencing,UBERON:0001013,adipose tissue,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF367HRQ",85722841637,ENCODE Processing Pipeline,c6909cef72ec05ad774041bef0f861b2,,https://www.encodeproject.org/files/ENCFF502RJT/@@download/ENCFF502RJT.bam,GRCh38,,,,released,s3://encode-public/2017/02/23/961e36a0-b071-4295-bbeb-95310d3b1673/ENCFF502RJT.bam,,,,
ENCFF501PAS,bam,alignments,ENCSR608JPV,whole-genome shotgun bisulfite sequencing,UBERON:0001013,adipose tissue,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF789ABO",63740069224,ENCODE Processing Pipeline,85e9e711936402bf8c53f4c23855902f,,https://www.encodeproject.org/files/ENCFF501PAS/@@download/ENCFF501PAS.bam,GRCh38,,,,released,s3://encode-public/2017/02/23/32955a81-d239-4145-8b14-33d7ac31650e/ENCFF501PAS.bam,,,,
ENCFF297RGZ,bam,alignments,ENCSR577RUU,whole-genome shotgun bisulfite sequencing,UBERON:0000945,stomach,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF645LKZ",87104590460,ENCODE Processing Pipeline,8b486eb69873109a5bcaa80cec25a77e,,https://www.encodeproject.org/files/ENCFF297RGZ/@@download/ENCFF297RGZ.bam,GRCh38,,,,released,s3://encode-public/2017/02/23/30bf0166-089e-4f51-ab85-2f5ddcce7e97/ENCFF297RGZ.bam,,,,
ENCFF639KSF,bam,alignments,ENCSR577RUU,whole-genome shotgun bisulfite sequencing,UBERON:0000945,stomach,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF122YBA, ENCFF246HVP",96294954595,ENCODE Processing Pipeline,16e992eacfdab80a01ae0bff86dca8d9,,https://www.encodeproject.org/files/ENCFF639KSF/@@download/ENCFF639KSF.bam,GRCh38,,,,released,s3://encode-public/2017/02/23/03e169c8-89ed-4a11-8981-2df604b8752a/ENCFF639KSF.bam,,,,
ENCFF480VWO,bam,alignments,ENCSR658MZU,whole-genome shotgun bisulfite sequencing,UBERON:0001323,tibial nerve,tissue,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2018-01-22,ENCODE,,,,1,,,,,,,"ENCFF161MAN, ENCFF329YKL, ENCFF700WCW",211018685213,ENCODE Processing Pipeline,7931d95a3bf561abf07915ffe2644ada,,https://www.encodeproject.org/files/ENCFF480VWO/@@download/ENCFF480VWO.bam,GRCh38,,,,released,s3://encode-public/2018/01/21/163bfb2b-0ee2-464b-a004-61db42729cf1/ENCFF480VWO.bam,,,,
ENCFF107WIQ,bam,alignments,ENCSR752OCM,whole-genome shotgun bisulfite sequencing,UBERON:0001323,tibial nerve,tissue,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2018-01-18,ENCODE,,,,1,,,,,,,"ENCFF156UKB, ENCFF161MAN, ENCFF384NGS",212154611993,ENCODE Processing Pipeline,569e7cc5040c7fc26fb662d2b21d2e91,,https://www.encodeproject.org/files/ENCFF107WIQ/@@download/ENCFF107WIQ.bam,GRCh38,,,,released,s3://encode-public/2018/01/08/90686d7b-9814-478c-9137-b3b5beae3b1a/ENCFF107WIQ.bam,,,,
ENCFF296OAY,bam,alignments,ENCSR914REH,whole-genome shotgun bisulfite sequencing,UBERON:0002370,thymus,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF701FZZ",328079779833,ENCODE Processing Pipeline,66012aa153377dd07203543365bc9513,,https://www.encodeproject.org/files/ENCFF296OAY/@@download/ENCFF296OAY.bam,GRCh38,,,,released,s3://encode-public/2017/02/24/2c63521f-cb38-4271-bd8c-b01536f6f280/ENCFF296OAY.bam,,,,
ENCFF674DYK,bam,alignments,ENCSR914REH,whole-genome shotgun bisulfite sequencing,UBERON:0002370,thymus,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF405CGC",21260374060,ENCODE Processing Pipeline,98e0e30cd2f34576d9798dcbb6218082,,https://www.encodeproject.org/files/ENCFF674DYK/@@download/ENCFF674DYK.bam,GRCh38,,,,released,s3://encode-public/2017/02/25/fe0abc8a-8c5e-4738-ad8a-8438fb054991/ENCFF674DYK.bam,,,,
ENCFF969EWC,bam,alignments,ENCSR357BWB,whole-genome shotgun bisulfite sequencing,UBERON:0002108,small intestine,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF730HKJ",63695929538,ENCODE Processing Pipeline,d5f6ceafb700622a2d249d50987c3c89,,https://www.encodeproject.org/files/ENCFF969EWC/@@download/ENCFF969EWC.bam,GRCh38,,,,released,s3://encode-public/2017/02/23/f66585f1-2d26-4088-a70a-ff2d76ae90a2/ENCFF969EWC.bam,,,,
ENCFF675AAS,bam,alignments,ENCSR357BWB,whole-genome shotgun bisulfite sequencing,UBERON:0002108,small intestine,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF199XDV, ENCFF246HVP",67561510581,ENCODE Processing Pipeline,3e2eea51d4562979e101f887db4fca88,,https://www.encodeproject.org/files/ENCFF675AAS/@@download/ENCFF675AAS.bam,GRCh38,,,,released,s3://encode-public/2017/02/23/a79c127f-260c-4e93-8224-ed05a69355b8/ENCFF675AAS.bam,,,,
ENCFF568BWU,bam,alignments,ENCSR517MZU,whole-genome shotgun bisulfite sequencing,UBERON:0004550,gastroesophageal sphincter,tissue,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2018-12-22,ENCODE,,,,1,,,,,,,"ENCFF161MAN, ENCFF556SNZ, ENCFF924CLN",93587066886,ENCODE Processing Pipeline,d1705b3bb557e679c74b05b1a7da7306,,https://www.encodeproject.org/files/ENCFF568BWU/@@download/ENCFF568BWU.bam,GRCh38,,,,released,s3://encode-public/2019/10/18/55515eba-f417-4938-9c33-9abc77348eb2/ENCFF568BWU.bam,,,,
ENCFF538VBI,bam,alignments,ENCSR022QUM,whole-genome shotgun bisulfite sequencing,UBERON:0002369,adrenal gland,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF235UNL, ENCFF246HVP",239878871406,ENCODE Processing Pipeline,54f2dfce7338623bf3c935fb78fa0666,,https://www.encodeproject.org/files/ENCFF538VBI/@@download/ENCFF538VBI.bam,GRCh38,,,,released,s3://encode-public/2017/02/23/e33af846-67d9-40b7-ba6e-5c5aa916a868/ENCFF538VBI.bam,,,,
ENCFF931UCU,bam,alignments,ENCSR022QUM,whole-genome shotgun bisulfite sequencing,UBERON:0002369,adrenal gland,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF046NSX, ENCFF246HVP",51470595268,ENCODE Processing Pipeline,df860c888002257accca90ef34440c2e,,https://www.encodeproject.org/files/ENCFF931UCU/@@download/ENCFF931UCU.bam,GRCh38,,,,released,s3://encode-public/2017/02/24/6a992120-c381-48e5-8fb9-c8ded717ad6b/ENCFF931UCU.bam,,,,
ENCFF576YUB,bam,alignments,ENCSR022QUM,whole-genome shotgun bisulfite sequencing,UBERON:0002369,adrenal gland,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF451HQC",52498051673,ENCODE Processing Pipeline,853d30da91f1d835da1bc04099c7826b,,https://www.encodeproject.org/files/ENCFF576YUB/@@download/ENCFF576YUB.bam,GRCh38,,,,released,s3://encode-public/2017/02/24/2c98880d-c93d-415f-bbc7-836281024b95/ENCFF576YUB.bam,,,,
ENCFF581MVM,bam,alignments,ENCSR797TEV,whole-genome shotgun bisulfite sequencing,UBERON:0002048,lung,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF414AAO",73420798605,ENCODE Processing Pipeline,947067035829222af822912aa6dba662,,https://www.encodeproject.org/files/ENCFF581MVM/@@download/ENCFF581MVM.bam,GRCh38,,,,released,s3://encode-public/2017/02/23/4e9973fe-1161-4a52-9b79-01c637486c7b/ENCFF581MVM.bam,,,,
ENCFF865VQL,bam,alignments,ENCSR797TEV,whole-genome shotgun bisulfite sequencing,UBERON:0002048,lung,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF607VFL",73953956383,ENCODE Processing Pipeline,69ee0bf5ea25d1781d82d906a6e6ab2e,,https://www.encodeproject.org/files/ENCFF865VQL/@@download/ENCFF865VQL.bam,GRCh38,,,,released,s3://encode-public/2017/02/23/a3b2c76c-3902-4d10-ba72-438deba3fa82/ENCFF865VQL.bam,,,,
ENCFF887EPE,bam,alignments,ENCSR839GNN,whole-genome shotgun bisulfite sequencing,UBERON:0004550,gastroesophageal sphincter,tissue,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2018-12-22,ENCODE,,,,1,,,,,,,"ENCFF161MAN, ENCFF918KRK, ENCFF940WEO",64691467116,ENCODE Processing Pipeline,0523e32f1fa1a1e00313dacb56ab2fa1,,https://www.encodeproject.org/files/ENCFF887EPE/@@download/ENCFF887EPE.bam,GRCh38,,,,released,s3://encode-public/2019/10/31/d5113e9f-42d5-4033-aa43-f54ec5856d98/ENCFF887EPE.bam,,,,
ENCFF936CIB,bam,alignments,ENCSR623SXW,whole-genome shotgun bisulfite sequencing,UBERON:0001255,urinary bladder,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF503XQG",22706040308,ENCODE Processing Pipeline,c8498ec4eab425a93444b0d7b4fa75c4,,https://www.encodeproject.org/files/ENCFF936CIB/@@download/ENCFF936CIB.bam,GRCh38,,,,released,s3://encode-public/2018/02/01/f6dd2325-434c-4d99-8813-5a84eca28c0b/ENCFF936CIB.bam,,,,
ENCFF830QMI,bam,alignments,ENCSR623SXW,whole-genome shotgun bisulfite sequencing,UBERON:0001255,urinary bladder,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF008YRN, ENCFF246HVP",344402412635,ENCODE Processing Pipeline,c911bcfb1c2f2bc53c0e16f72f1ff28d,,https://www.encodeproject.org/files/ENCFF830QMI/@@download/ENCFF830QMI.bam,GRCh38,,,,released,s3://encode-public/2018/02/02/813a061c-403b-47f5-85f8-159ebd01440b/ENCFF830QMI.bam,,,,
ENCFF905UKH,bam,alignments,ENCSR145HNT,whole-genome shotgun bisulfite sequencing,EFO:0003072,SK-N-SH,cell line,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2017-12-13,ENCODE,,,,1,,,,,,,"ENCFF016QYV, ENCFF161MAN, ENCFF768ZOC",203549479616,ENCODE Processing Pipeline,36e421518083cd367e8a83bed52e0fbe,,https://www.encodeproject.org/files/ENCFF905UKH/@@download/ENCFF905UKH.bam,GRCh38,,,,released,s3://encode-public/2017/12/01/b93c9029-45cc-466d-b32b-b1c518a28091/ENCFF905UKH.bam,,,,
ENCFF797HWQ,bam,alignments,ENCSR145HNT,whole-genome shotgun bisulfite sequencing,EFO:0003072,SK-N-SH,cell line,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2017-12-13,ENCODE,,,,2,,,,,,,"ENCFF161MAN, ENCFF510CJF, ENCFF638HLZ",194678526836,ENCODE Processing Pipeline,8ab52392bb17a427d8800fc08432fc46,,https://www.encodeproject.org/files/ENCFF797HWQ/@@download/ENCFF797HWQ.bam,GRCh38,,,,released,s3://encode-public/2017/12/12/afa1359c-1b3d-47ec-a260-3c92a1ca5278/ENCFF797HWQ.bam,,,,
ENCFF779ZPY,bam,alignments,ENCSR999CXD,whole-genome shotgun bisulfite sequencing,EFO:0006711,OCI-LY7,cell line,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2017-12-04,ENCODE,,,,1,,,,,,,"ENCFF161MAN, ENCFF363NHP, ENCFF384QWG",215164472239,ENCODE Processing Pipeline,d672d972b727237d262f06a873de4379,,https://www.encodeproject.org/files/ENCFF779ZPY/@@download/ENCFF779ZPY.bam,GRCh38,,,,released,s3://encode-public/2017/12/03/5a669e61-bd57-4ef7-9bc4-dd5d85af526d/ENCFF779ZPY.bam,,,,
ENCFF439FXX,bam,alignments,ENCSR999CXD,whole-genome shotgun bisulfite sequencing,EFO:0006711,OCI-LY7,cell line,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2017-12-04,ENCODE,,,,2,,,,,,,"ENCFF007FYK, ENCFF161MAN, ENCFF419MXX",213294943524,ENCODE Processing Pipeline,18c8b32fd3f65f11820a4a2e26d09e0e,,https://www.encodeproject.org/files/ENCFF439FXX/@@download/ENCFF439FXX.bam,GRCh38,,,,released,s3://encode-public/2017/12/03/d840cea7-bc3f-46c5-9a57-07cf0ef2bd3a/ENCFF439FXX.bam,,,,
ENCFF831EBH,bam,alignments,ENCSR959RNH,whole-genome shotgun bisulfite sequencing,CL:0000192,smooth muscle cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2016-03-22,ENCODE,,,,1,,,,,,,"ENCFF161MAN, ENCFF702XTN, ENCFF791UZW",222392910973,ENCODE Processing Pipeline,64813a2e42543da85e48484528924e23,,https://www.encodeproject.org/files/ENCFF831EBH/@@download/ENCFF831EBH.bam,GRCh38,,,,released,s3://encode-public/2016/03/18/6197a625-afe5-4578-890a-71c3c5934012/ENCFF831EBH.bam,,,,
ENCFF806IBJ,bam,alignments,ENCSR959RNH,whole-genome shotgun bisulfite sequencing,CL:0000192,smooth muscle cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2016-03-22,ENCODE,,,,2,,,,,,,"ENCFF161MAN, ENCFF182JIJ, ENCFF947AUO",223371160767,ENCODE Processing Pipeline,72c63be160561f0e370da73baab3330a,,https://www.encodeproject.org/files/ENCFF806IBJ/@@download/ENCFF806IBJ.bam,GRCh38,,,,released,s3://encode-public/2016/03/18/019877e1-1ae7-4ebe-8b3e-e917131118bf/ENCFF806IBJ.bam,,,,
ENCFF356KGQ,bam,alignments,ENCSR713WYJ,whole-genome shotgun bisulfite sequencing,UBERON:0002107,liver,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF887XUB",349713409055,ENCODE Processing Pipeline,7d0e2d5e4063a324b096173679ba4513,,https://www.encodeproject.org/files/ENCFF356KGQ/@@download/ENCFF356KGQ.bam,GRCh38,,,,released,s3://encode-public/2018/02/02/3b85a972-939e-4668-b357-5f16f3450f7e/ENCFF356KGQ.bam,,,,
ENCFF076KAT,bam,alignments,ENCSR317JGM,whole-genome shotgun bisulfite sequencing,UBERON:0002106,spleen,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF106RQY, ENCFF246HVP",83993396258,ENCODE Processing Pipeline,f7c8e088eeed094aa8f455167c9faf2d,,https://www.encodeproject.org/files/ENCFF076KAT/@@download/ENCFF076KAT.bam,GRCh38,,,,released,s3://encode-public/2017/02/23/68b46b83-1437-4420-90bf-0482cc086d54/ENCFF076KAT.bam,,,,
ENCFF548BFU,bam,alignments,ENCSR317JGM,whole-genome shotgun bisulfite sequencing,UBERON:0002106,spleen,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF215QRU, ENCFF246HVP",84663642994,ENCODE Processing Pipeline,12024855d531f81514c46d705fa0450f,,https://www.encodeproject.org/files/ENCFF548BFU/@@download/ENCFF548BFU.bam,GRCh38,,,,released,s3://encode-public/2017/02/23/36f2d1bd-b629-4c27-b7c6-68612bca6d00/ENCFF548BFU.bam,,,,
ENCFF256KGO,bam,alignments,ENCSR224CTR,whole-genome shotgun bisulfite sequencing,UBERON:0008952,upper lobe of left lung,tissue,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2017-12-04,ENCODE,,,,1,,,,,,,"ENCFF161MAN, ENCFF500XTP, ENCFF614ZOG",197583795163,ENCODE Processing Pipeline,ca4190c49e13240d0fd879340ae3adf2,,https://www.encodeproject.org/files/ENCFF256KGO/@@download/ENCFF256KGO.bam,GRCh38,,,,released,s3://encode-public/2017/12/01/5807108c-7ebe-4d17-ba7c-1af4136d4db1/ENCFF256KGO.bam,,,,
ENCFF969XDH,bam,alignments,ENCSR129YRJ,whole-genome shotgun bisulfite sequencing,UBERON:0000945,stomach,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF161MAN, ENCFF343BBO, ENCFF423GHI, ENCFF589FET, ENCFF931AUS, ENCFF985GNQ, ENCFF993GZB",99329528016,ENCODE Processing Pipeline,afa8491e9b129c695df97812fca1f6dc,,https://www.encodeproject.org/files/ENCFF969XDH/@@download/ENCFF969XDH.bam,GRCh38,,,,released,s3://encode-public/2017/11/25/999393c8-c6dd-446e-a792-89677583743f/ENCFF969XDH.bam,,,,
ENCFF112OJY,bam,alignments,ENCSR093NGZ,whole-genome shotgun bisulfite sequencing,CL:0000221,ectodermal cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF045NZI, ENCFF161MAN, ENCFF398AKM, ENCFF515GLQ, ENCFF852ZWW",68447053743,ENCODE Processing Pipeline,f3e96f02678666fd2688b72250e1d646,,https://www.encodeproject.org/files/ENCFF112OJY/@@download/ENCFF112OJY.bam,GRCh38,,,,released,s3://encode-public/2017/12/06/06760bc6-e1b5-49e7-b04a-2d43f1268688/ENCFF112OJY.bam,,,,
ENCFF246UBF,bam,alignments,ENCSR093NGZ,whole-genome shotgun bisulfite sequencing,CL:0000221,ectodermal cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF161MAN, ENCFF408XGL, ENCFF628NNV, ENCFF955CPJ, ENCFF998BQQ",66828190445,ENCODE Processing Pipeline,21cdacfe4763dcc2087554d0734cc91f,,https://www.encodeproject.org/files/ENCFF246UBF/@@download/ENCFF246UBF.bam,GRCh38,,,,released,s3://encode-public/2017/12/06/a4922723-2bd4-4b65-9f88-5d6dd2435964/ENCFF246UBF.bam,,,,
